time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
7.619999999999882,-0.9601139284206983,2.881177827707917,1.932578419570901,-0.022749630919638865,0.06424517581038328,0.03792519628808766,-0.026951569745977927,0.059238712451498685,-0.0038495316888970676,0.19083487106948874,-0.36403759082020726,-0.009835672256209186
7.629999999999882,-0.9603397465932249,2.8818369259253878,1.9329643590975525,-0.02247826585947539,0.06754101671659966,0.03926726928746766,-0.02503180071265244,0.05557543281902886,-0.003849713252540091,0.1931203987793792,-0.3683679530257916,-0.009241518878816496
7.6399999999998816,-0.960562841113221,2.8825289005387926,1.93336366083601,-0.02220539811498542,0.07082020211606488,0.040597369103181485,-0.02308924457544531,0.051869158672061794,-0.0038498618269082003,0.1953918336273552,-0.37266963302259853,-0.008621540369835439
7.649999999999881,-0.960783196704677,2.883253580892119,1.9337762037391202,-0.021930965521552034,0.07408191784211339,0.04191522382263848,-0.021124050695133983,0.04812017194784638,-0.003849976486952706,0.1976475286328208,-0.37694201278351064,-0.007975655871340182
7.659999999999881,-0.961000797478757,2.884010788193318,1.934201864084971,-0.021654907351908417,0.07732535106908796,0.043220570504060085,-0.01913638554455345,0.04432877723668918,-0.0038500563141738997,0.19988571150548418,-0.3811809866233059,-0.007303726831005567
7.669999999999881,-0.9612156269472043,2.8848003355288014,1.934640515557245,-0.02137716409589879,0.08054969045313863,0.04451315331794838,-0.017126428651197494,0.04049530384740766,-0.0038501003803735404,0.20210554600625674,-0.38538551642471064,-0.00660572154434835
7.679999999999881,-0.96142766803831,2.885622027876723,1.9350920293178415,-0.021097678258206038,0.08375412582265196,0.045792723861091414,-0.015094372805858187,0.036620104215430216,-0.0038501077774036508,0.20430521933516707,-0.38955181263069605,-0.0058815780983697075
7.6899999999998805,-0.9616369031158939,2.8864756621191643,1.935556274090292,-0.0208163939815409,0.08693784834377716,0.047059042993346185,-0.013040428741181477,0.032703562942555886,-0.00385007757521208,0.20648295871052133,-0.3936770241931786,-0.005131296063792576
7.69999999999988,-0.9618433139956095,2.887361027056544,1.936033116247569,-0.02053325718904262,0.09010005071060144,0.048311879893599495,-0.010964824545701326,0.02874608827611622,-0.0038500088525104375,0.20863706881384864,-0.3977590618577835,-0.004354923988276797
7.70999999999988,-0.9620468819662333,2.888277903423359,1.9365224198892075,-0.020248216233236326,0.09323992721514603,0.04955101085788342,-0.008867804726414933,0.02474811552040286,-0.0038499006995435263,0.21076596439398376,-0.4017943901937754,-0.0035525269827961265
7.71999999999988,-0.9622475878137066,2.8892260639042115,1.9370240469156088,-0.019961221766218555,0.09635667377307436,0.05077621993756413,-0.006749631607823936,0.020710112449578176,-0.0038497522025661827,0.2128676704015648,-0.4057798342028579,-0.0027242195234191747
7.72999999999988,-0.9624454118442494,2.8902052731507326,1.9375378570932853,-0.019672226842884458,0.09944948805261827,0.05198729649477564,-0.004610585119821639,0.01663257526012706,-0.0038495624579703474,0.214940643774426,-0.4097126658397151,-0.001870164449468735
7.739999999999879,-0.9626403339097177,2.8912152877991395,1.9380637081492342,-0.019381187222596925,0.10251756947065015,0.053184043470122296,-0.0024509627839914877,0.01251602748170041,-0.0038493305820893335,0.21698291257533206,-0.4135899268260929,-0.0009905632088699386
7.749999999999879,-0.9628323334374789,2.892255856488095,1.938601455858116,-0.01908806182100664,0.10556011934998233,0.05436626767406877,-0.00027108485975581515,0.008361027139445618,-0.0038490556904474302,0.2189919044884272,-0.4174074563330379,-8.565919689068884e-05
7.759999999999879,-0.9630213894604044,2.893326719880242,1.9391509540755352,-0.018792812473817377,0.10857634131627535,0.05553377872054869,0.0019287111301677156,0.004168162865236219,-0.003848736910379196,0.22096674158526236,-0.42116307251687984,0.0008442433965851177
7.769999999999879,-0.9632074806487465,2.894427610683508,1.9397120548217517,-0.018495404466535234,0.11156544099877638,0.056686400176742376,0.004148067043304703,-6.194453393919535e-05,-0.003848373399918039,0.22290418187853892,-0.4248523032612117,0.0017988032459011058
7.779999999999879,-0.9633905853438434,2.8955582536738658,1.9402846083668193,-0.01819580625757444,0.11452662656427161,0.05782395870036683,0.006386604590856184,-0.004328634540052161,-0.0038479643097268494,0.22480344010254952,-0.4284714598357115,0.0027776135845701214
7.789999999999878,-0.9635706815889652,2.896718365719332,1.9408684632823878,-0.01789398947722109,0.1174591084722998,0.0589462882355433,0.008643923001385998,-0.008631216536348513,-0.0038475088273537145,0.2266608091440179,-0.4320179947944985,0.0037802267066248912
7.799999999999878,-0.9637477471645529,2.8979076558069394,1.9414634665125226,-0.017589929571247685,0.12036210031976925,0.0600532296198155,0.010919596405859074,-0.012968965351239519,-0.00384700615518133,0.22847497852411136,-0.43548733269998957,0.004806124184382742
7.809999999999878,-0.9639217596252441,2.899125825073747,1.942069463434603,-0.017283605504378855,0.12323481856015528,0.06114462899208565,0.013213186231133985,-0.017341116070757855,-0.0038464555302132296,0.2302447206541905,-0.43887589163151947,0.005854736946059062
7.819999999999878,-0.9640926963353684,2.900372566832754,1.942686297915995,-0.016974999975270966,0.12607648217517545,0.062220338540097044,0.015524228481086009,-0.021746872625646528,-0.003845856226519394,0.23196618223252016,-0.4421808186989138,0.006925454010628264
7.8299999999998775,-0.964260534509356,2.9016475666029504,1.9433138123780387,-0.016664099879556877,0.12888631366199388,0.06328021721991252,0.017852231138788022,-0.02618539759071508,-0.0038452075260591062,0.23363761415033568,-0.445396499536666,0.008017562483498143
7.839999999999877,-0.9644252512502866,2.9029505021457163,1.9439518478615723,-0.0163508956878944,0.13166353915064613,0.06432413033836054,0.020196681930925147,-0.03065581508281793,-0.0038445087445900224,0.2352567169666094,-0.4485206656795792,0.009130332730918914
7.849999999999877,-0.9645868235880861,2.904281043501833,1.9446002440655792,-0.016035382002802405,0.13440738853782233,0.0653519445947242,0.022557048332948623,-0.03515721429725206,-0.003843759259530712,0.2368217417307056,-0.4515484207272076,0.010262937181864079
7.859999999999877,-0.9647452285212418,2.9056388530276704,1.945258839404639,-0.01571755748862033,0.1371170951983869,0.06636353680673397,0.02493277652475855,-0.039688638835701485,-0.003842958473606094,0.23833018073740203,-0.4544753702436842,0.011414489159784257
7.869999999999877,-0.9649004430544962,2.9070235854325945,1.9459274710617795,-0.015397424496455092,0.13979189667919967,0.06735878425773698,0.02732328068100582,-0.04424909942482297,-0.0038421058285933994,0.23977814317135343,-0.45729917101276885,0.01258408368551905
7.879999999999876,-0.9650524442426075,2.908434887824866,1.9466059750472176,-0.015074990419904946,0.14243103535989998,0.06833757552516084,0.029727953360725968,-0.048837571090522176,-0.0038412008273197833,0.2411651967985143,-0.46001487726545653,0.013770689086192174
7.889999999999876,-0.9652012092367471,2.9098723997595264,1.9472941862385074,-0.01475026667295581,0.14503375839758037,0.06929979594885353,0.032146163410033166,-0.053452979151716706,-0.003840243011207623,0.24248703429405385,-0.4626173574680888,0.01497320364221081
7.899999999999876,-0.9653467153240222,2.9113357532888036,1.9479919384045568,-0.014423268845796318,0.14759931821134414,0.07024533891046635,0.034577258103212716,-0.05809421631935101,-0.0038392319766178975,0.2437436481838852,-0.4651050969647063,0.016190553245117836
7.909999999999876,-0.9654889399742714,2.912824573011657,1.948699064269271,-0.014094017517224259,0.15012697178560866,0.07117410250028051,0.03702056821130318,-0.06276012948767246,-0.0038381674137477773,0.24493174674315438,-0.46747034328223863,0.017421423485171575
7.919999999999876,-0.9656278608825376,2.9143384761217925,1.949415395546519,-0.013762536869382596,0.1526159814194444,0.07208598711325763,0.03947539001351671,-0.0674495252136219,-0.0038370490176162907,0.24604772496065747,-0.46971268751236,0.018664659124614475
7.929999999999875,-0.9657634560119804,2.915877072466511,1.950140762969967,-0.013428856179331735,0.1550656157090404,0.07298089680847684,0.04194099511645364,-0.07216117620264886,-0.0038358765857848766,0.24709025185142358,-0.4718256975733381,0.019918834629000588
