time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
7.69999999999988,-0.9712353720111322,3.0178954743482826,1.9366827366001718,-0.008817492763245423,-0.12336582227688425,0.09662539150112297,0.03753070918392138,-0.06481278091650847,-0.003815265234520802,0.05288895580216779,-0.2376295674366825,0.008996072353057983
7.70999999999988,-0.9713260704187654,3.01665539724238,1.9376429364745564,-0.009357785298003104,-0.12465724816363542,0.09541194056847967,0.038041426680898126,-0.06715196270051749,-0.0038145577096168727,0.049265130634238846,-0.2298706123727572,0.008819301079560424
7.71999999999988,-0.9714222741491298,3.0154031896197107,1.9385906944589726,-0.009917240235241622,-0.12579140224480617,0.0941370378208922,0.038518632196585904,-0.06941054249084787,-0.0038138814354671605,0.046186224230391655,-0.2215126018287871,0.00860355415111705
7.72999999999988,-0.9715241347886633,3.014140438969291,1.9395253303782476,-0.010487763766494664,-0.12676541716020034,0.09278756418943498,0.038967921393886565,-0.07158266087556789,-0.003813240703273458,0.043681423613310545,-0.21258369306172062,0.00835125297941343
7.739999999999879,-0.9716317205733509,3.0128687585562717,1.9404460341591998,-0.01106078285137222,-0.12757700780599215,0.09135065901010289,0.039395104926198306,-0.07366258647398324,-0.0038126383954276387,0.041764561011905586,-0.20308125526756973,0.00806360085589791
7.749999999999879,-0.9717450118222927,3.01158978146403,1.9413518703658807,-0.011627286146093862,-0.12822449634987995,0.08981411057147304,0.0398060764852096,-0.07564442337278976,-0.0038120760715058886,0.040438433093675966,-0.19297497645631012,0.0077405536428897
7.759999999999879,-0.9718638967990907,3.010305154384563,1.9422417881246472,-0.012177871532626377,-0.1287068374786106,0.0881670433583954,0.04020667352568114,-0.07752200331195985,-0.003811554170337765,0.03968901969684977,-0.1822406769318623,0.007382053758392359
7.769999999999879,-0.9719881680410623,3.0090165312330868,1.94311463761973,-0.012702793340646045,-0.12902362826804736,0.08640054482234226,0.04060253350089793,-0.07928886095059604,-0.003811072226352737,0.03949036085959713,-0.1708431265564643,0.00698729865856922
7.779999999999879,-0.9721175192443574,3.007725566685428,1.9439691937572054,-0.013192028399786249,-0.12917511366856818,0.08450847211594725,0.0409989409799163,-0.08093835078255446,-0.0038106290732065613,0.03979786177990479,-0.1587815145312408,0.006556525882952821
7.789999999999878,-0.9722515429459887,3.0064339097252906,1.944804187963358,-0.01363537290431525,-0.12916217884374356,0.08248827192357842,0.04140065800720789,-0.08246401048496439,-0.003810223094822177,0.040551629915068416,-0.14609324449505712,0.0060912018224193116
7.799999999999878,-0.9723897293432864,3.0051431973405363,1.9456183478673543,-0.01402257548562142,-0.12898632781208702,0.08034173720179413,0.04181180333553653,-0.08386010492069569,-0.0038098525059117525,0.041682910716871656,-0.13288622534459177,0.005595422014488975
7.809999999999878,-0.9725314667202163,3.0038550484724174,1.9464104444424757,-0.014343528701272732,-0.12864965453629124,0.07807574180821526,0.04223574999766578,-0.08512240352109851,-0.0038095156812790005,0.04311132135474071,-0.11935321506887984,0.005076680158134048
7.819999999999878,-0.9726760439869779,3.002571058362606,1.9471793446715329,-0.014588502187071445,-0.1281547923196139,0.07570261048308943,0.042675024600700336,-0.08624911697917341,-0.003809211451592693,0.044747959152455705,-0.10578929402113098,0.0045468323190652775
7.8299999999998775,-0.9728226558104169,3.001292793491086,1.9479240665225912,-0.0147484252299122,-0.1275048467272911,0.07324021109426637,0.0431312380456764,-0.0872416868983323,-0.0038089393226419,0.04649857819584373,-0.09254501343050045,0.004020407852909938
7.839999999999877,-0.9729704106215719,3.0000217872997137,1.9486438324094697,-0.014815180107381993,-0.12670330661609072,0.07071155928161978,0.04360509208509585,-0.08810562002343636,-0.0038086996354875146,0.048275579405085436,-0.08008208984746719,0.003517252456151104
7.849999999999877,-0.9731183417031865,2.998759536895609,1.9493381160755607,-0.014781931197483132,-0.12575393811129937,0.06814389790428667,0.04409645876478027,-0.08885176529177778,-0.0038084938686439936,0.050000598014432275,-0.06900617152734188,0.003064383396758269
