time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
5.459999999999928,-1.0324908020187507,3.0334428965805986,2.005106341905594,0.0016532586508239413,0.00629683145884318,0.029205073602867417,0.0019780705708324618,0.0003541692913352577,0.003808200771532716,-0.0023175655186497943,-0.00048173954623144583,1.7867636300467726e-05
5.469999999999928,-1.0324740935346517,3.033504902053388,2.0053971911271535,0.0016883585783797918,0.00610463904749361,0.028964771976239884,0.0019550030872364506,0.0003493764038899681,0.0038083680899638826,-0.0022959515253084452,-0.0004767722444357374,1.7481139743255525e-05
5.479999999999928,-1.0324570364285284,3.0335649968331464,2.00568564363772,0.001722983878093977,0.0059146893500335255,0.028725731385566805,0.001932150767039038,0.00034463318914879185,0.0038085317910651647,-0.0022745323512196767,-0.0004718072408109361,1.710285444434047e-05
5.489999999999927,-1.0324396354219962,3.033623203242247,2.0059717121240093,0.0017571394818710175,0.005726961444974701,0.028487967102329044,0.001909511672245594,0.00033993961079168674,0.003808691952755191,-0.0022533059714291304,-0.00046684713019521393,1.6732612714439442e-05
5.499999999999927,-1.0324218951873816,3.033679543394818,2.006255409413531,0.0017908303151323143,0.0055414346043517314,0.02825149201392474,0.001887083883872649,0.0003352956040021001,0.0038088486512865014,-0.0022322706081210606,-0.0004618950190969514,1.637025118113637e-05
5.509999999999927,-1.0324038203478005,3.033734039198663,2.0065367484522945,0.0018240612939812461,0.00535808829115636,0.028016316932834493,0.0018648654998348997,0.0003307010716267164,0.003809001961280551,-0.0022114246589806704,-0.000456954270435663,1.601561019113586e-05
5.519999999999927,-1.0323854154772678,3.033786712357162,2.006815742285349,0.0018568373220792067,0.00517690215707969,0.02778245085459288,0.0018428546334520466,0.00032615588251845394,0.003809151955762026,-0.0021907666448574893,-0.00045202832212502467,1.5668533384732893e-05
5.5299999999999265,-1.0323666851008368,3.033837584371145,2.0070924040397022,0.0018891632874183896,0.0049978560404838005,0.02754990117516631,0.0018210494124079905,0.0003216598714201332,0.0038092987061924782,-0.002170295171624138,-0.00044712056033649846,1.5328867395236688e-05
5.539999999999926,-1.032347633694773,3.0338866765407517,2.007366746909246,0.0019210440591215816,0.004820929964544744,0.027318673875736034,0.001799447978038751,0.00031721283991286824,0.003809442282503287,-0.0021500089025688275,-0.0004422342332773933,1.4996461638846646e-05
5.549999999999926,-1.0323282656867576,3.03393400996727,2.0076387841414034,0.0019524844843580988,0.0046461041355239435,0.027088773681010075,0.0017780484848576843,0.0003128145580768792,0.003809582753127956,-0.00212990653853962,-0.00043737239491877796,1.4671168169615063e-05
5.559999999999926,-1.0323085854561223,3.0339796055549586,2.0079085290252436,0.0019834893854345998,0.004473358941136074,0.026860204195815883,0.0017568491002503699,0.000308464766604585,0.00380972018503376,-0.0021099868038641162,-0.00043253787080472513,1.4352841580910843e-05
5.569999999999926,-1.032288597334111,3.0340234840128537,2.0081759948808786,0.002014063557097101,0.004302674948989781,0.02663296802370435,0.0017358480042889463,0.00030416317917491794,0.003809854643752744,-0.0020902484365377355,-0.00042773323999398,1.4041338939595369e-05
